Company,Date,Price,Volume
Apple,2024-02-01,150,1200000
Apple,2024-02-02,155,1250000
Apple,2024-02-03,160,1300000
Apple,2024-02-04,158,1280000
Apple,2024-02-05,162,1350000
Google,2024-02-01,2800,900000
Google,2024-02-02,2825,920000
Google,2024-02-03,2850,950000
Google,2024-02-04,2830,940000
Google,2024-02-05,2875,970000
Microsoft,2024-02-01,310,1100000
Microsoft,2024-02-02,320,1120000
Microsoft,2024-02-03,330,1150000
Microsoft,2024-02-04,328,1135000
Microsoft,2024-02-05,335,1180000
Amazon,2024-02-01,3500,750000
Amazon,2024-02-02,3550,770000
Amazon,2024-02-03,3600,790000
Amazon,2024-02-04,3580,780000
Amazon,2024-02-05,3650,800000
Tesla,2024-02-01,800,500000
Tesla,2024-02-02,815,520000
Tesla,2024-02-03,830,540000
Tesla,2024-02-04,820,530000
Tesla,2024-02-05,845,550000
